Store,Date,Fuel_Price
30,2011-12-30,3.129
30,2012-01-06,3.157
30,2012-01-13,3.261
30,2012-01-20,3.268
30,2012-01-27,3.29
30,2012-02-03,3.36
30,2012-02-10,3.409
30,2012-02-17,3.51
30,2012-02-24,3.555
30,2012-03-02,3.63
30,2012-03-09,3.669
30,2012-03-16,3.734
30,2012-03-23,3.787
30,2012-03-30,3.845
30,2012-04-06,3.891
30,2012-04-13,3.891
30,2012-04-20,3.877
30,2012-04-27,3.814
30,2012-05-04,3.749
30,2012-05-11,3.688
30,2012-05-18,3.63
30,2012-05-25,3.561
30,2012-06-01,3.501
30,2012-06-08,3.452
30,2012-06-15,3.393
30,2012-06-22,3.346
30,2012-06-29,3.286
30,2012-07-06,3.227
30,2012-07-13,3.256
30,2012-07-20,3.311
30,2012-07-27,3.407
30,2012-08-03,3.417
30,2012-08-10,3.494
30,2012-08-17,3.571
30,2012-08-24,3.62
30,2012-08-31,3.638
30,2012-09-07,3.73
30,2012-09-14,3.717
30,2012-09-21,3.721
30,2012-09-28,3.666
30,2012-10-05,3.617
30,2012-10-12,3.601
30,2012-10-19,3.594
30,2012-10-26,3.506
30,2012-11-02,3.386
30,2012-11-09,3.314
30,2012-11-16,3.252
30,2012-11-23,3.211
30,2012-11-30,3.207
30,2012-12-07,3.198
30,2012-12-14,3.168
30,2012-12-21,3.098
30,2012-12-28,3.108
30,2013-01-04,3.161
30,2013-01-11,3.243
30,2013-01-18,3.237
30,2013-01-25,3.227
30,2013-02-01,3.244
30,2013-02-08,3.417
30,2013-02-15,3.475
30,2013-02-22,3.597
30,2013-03-01,3.711
30,2013-03-08,3.658
30,2013-03-15,3.622
30,2013-03-22,3.611
30,2013-03-29,3.606
30,2013-04-05,3.583
30,2013-04-12,3.529
30,2013-04-19,3.451
30,2013-04-26,3.417
30,2013-05-03,3.386
30,2013-05-10,3.392
30,2013-05-17,3.454
30,2013-05-24,3.494
30,2013-05-31,3.466
30,2013-06-07,3.439
30,2013-06-14,3.431
30,2013-06-21,3.479
30,2013-06-28,3.495
30,2013-07-05,3.422
30,2013-07-12,3.4
30,2013-07-19,3.556
30,2013-07-26,3.62
31,2010-02-05,2.572
31,2010-02-12,2.548
31,2010-02-19,2.514
31,2010-02-26,2.561
31,2010-03-05,2.625
31,2010-03-12,2.667
31,2010-03-19,2.72
31,2010-03-26,2.732
31,2010-04-02,2.719
31,2010-04-09,2.77
31,2010-04-16,2.808
31,2010-04-23,2.795
31,2010-04-30,2.78
31,2010-05-07,2.835
31,2010-05-14,2.854
31,2010-05-21,2.826
31,2010-05-28,2.759
31,2010-06-04,2.705
31,2010-06-11,2.668
31,2010-06-18,2.637
31,2010-06-25,2.653
31,2010-07-02,2.669
31,2010-07-09,2.642
31,2010-07-16,2.623
31,2010-07-23,2.608
31,2010-07-30,2.64
31,2010-08-06,2.627
31,2010-08-13,2.692
31,2010-08-20,2.664
31,2010-08-27,2.619
31,2010-09-03,2.577
31,2010-09-10,2.565
31,2010-09-17,2.582
31,2010-09-24,2.624
31,2010-10-01,2.603
31,2010-10-08,2.633
31,2010-10-15,2.72
31,2010-10-22,2.725
31,2010-10-29,2.716
31,2010-11-05,2.689
31,2010-11-12,2.728
31,2010-11-19,2.771
31,2010-11-26,2.735
31,2010-12-03,2.708
31,2010-12-10,2.843
31,2010-12-17,2.869
31,2010-12-24,2.886
31,2010-12-31,2.943
31,2011-01-07,2.976
31,2011-01-14,2.983
31,2011-01-21,3.016
31,2011-01-28,3.01
31,2011-02-04,2.989
31,2011-02-11,3.022
31,2011-02-18,3.045
31,2011-02-25,3.065
31,2011-03-04,3.288
31,2011-03-11,3.459
31,2011-03-18,3.488
31,2011-03-25,3.473
31,2011-04-01,3.524
31,2011-04-08,3.622
31,2011-04-15,3.743
31,2011-04-22,3.807
31,2011-04-29,3.81
31,2011-05-06,3.906
31,2011-05-13,3.899
31,2011-05-20,3.907
31,2011-05-27,3.786
31,2011-06-03,3.699
31,2011-06-10,3.648
31,2011-06-17,3.637
31,2011-06-24,3.594
31,2011-07-01,3.524
31,2011-07-08,3.48
31,2011-07-15,3.575
31,2011-07-22,3.651
31,2011-07-29,3.682
31,2011-08-05,3.684
31,2011-08-12,3.638
31,2011-08-19,3.554
31,2011-08-26,3.523
31,2011-09-02,3.533
31,2011-09-09,3.546
31,2011-09-16,3.526
31,2011-09-23,3.467
31,2011-09-30,3.355
31,2011-10-07,3.285
31,2011-10-14,3.274
31,2011-10-21,3.353
31,2011-10-28,3.372
31,2011-11-04,3.332
31,2011-11-11,3.297
31,2011-11-18,3.308
31,2011-11-25,3.236
31,2011-12-02,3.172
31,2011-12-09,3.158
31,2011-12-16,3.159
31,2011-12-23,3.112
31,2011-12-30,3.129
31,2012-01-06,3.157
31,2012-01-13,3.261
31,2012-01-20,3.268
31,2012-01-27,3.29
31,2012-02-03,3.36
31,2012-02-10,3.409
31,2012-02-17,3.51
31,2012-02-24,3.555
31,2012-03-02,3.63
31,2012-03-09,3.669
31,2012-03-16,3.734
31,2012-03-23,3.787
31,2012-03-30,3.845
31,2012-04-06,3.891
31,2012-04-13,3.891
31,2012-04-20,3.877
31,2012-04-27,3.814
31,2012-05-04,3.749
31,2012-05-11,3.688
31,2012-05-18,3.63
31,2012-05-25,3.561
31,2012-06-01,3.501
31,2012-06-08,3.452
31,2012-06-15,3.393
31,2012-06-22,3.346
31,2012-06-29,3.286
31,2012-07-06,3.227
31,2012-07-13,3.256
31,2012-07-20,3.311
31,2012-07-27,3.407
31,2012-08-03,3.417
31,2012-08-10,3.494
31,2012-08-17,3.571
31,2012-08-24,3.62
31,2012-08-31,3.638
31,2012-09-07,3.73
31,2012-09-14,3.717
31,2012-09-21,3.721
31,2012-09-28,3.666
31,2012-10-05,3.617
31,2012-10-12,3.601
31,2012-10-19,3.594
31,2012-10-26,3.506
31,2012-11-02,3.386
31,2012-11-09,3.314
31,2012-11-16,3.252
31,2012-11-23,3.211
31,2012-11-30,3.207
31,2012-12-07,3.198
31,2012-12-14,3.168
31,2012-12-21,3.098
31,2012-12-28,3.108
31,2013-01-04,3.161
31,2013-01-11,3.243
31,2013-01-18,3.237
31,2013-01-25,3.227
31,2013-02-01,3.244
31,2013-02-08,3.417
31,2013-02-15,3.475
31,2013-02-22,3.597
31,2013-03-01,3.711
31,2013-03-08,3.658
31,2013-03-15,3.622
31,2013-03-22,3.611
31,2013-03-29,3.606
31,2013-04-05,3.583
31,2013-04-12,3.529
31,2013-04-19,3.451
31,2013-04-26,3.417
31,2013-05-03,3.386
31,2013-05-10,3.392
31,2013-05-17,3.454
31,2013-05-24,3.494
31,2013-05-31,3.466
31,2013-06-07,3.439
31,2013-06-14,3.431
31,2013-06-21,3.479
31,2013-06-28,3.495
31,2013-07-05,3.422
31,2013-07-12,3.4
31,2013-07-19,3.556
31,2013-07-26,3.62
32,2010-02-05,2.58
32,2010-02-12,2.572
32,2010-02-19,2.55
32,2010-02-26,2.586
32,2010-03-05,2.62
32,2010-03-12,2.684
32,2010-03-19,2.692
32,2010-03-26,2.717
32,2010-04-02,2.725
32,2010-04-09,2.75
32,2010-04-16,2.765
32,2010-04-23,2.776
32,2010-04-30,2.766
32,2010-05-07,2.771
32,2010-05-14,2.788
32,2010-05-21,2.776
32,2010-05-28,2.737
32,2010-06-04,2.7
32,2010-06-11,2.684
32,2010-06-18,2.674
32,2010-06-25,2.715
32,2010-07-02,2.728
32,2010-07-09,2.711
32,2010-07-16,2.699
32,2010-07-23,2.691
32,2010-07-30,2.69
32,2010-08-06,2.69
32,2010-08-13,2.723
32,2010-08-20,2.732
32,2010-08-27,2.731
32,2010-09-03,2.773
32,2010-09-10,2.78
32,2010-09-17,2.8
32,2010-09-24,2.793
32,2010-10-01,2.759
32,2010-10-08,2.745
32,2010-10-15,2.762
32,2010-10-22,2.762
32,2010-10-29,2.748
32,2010-11-05,2.729
32,2010-11-12,2.737
32,2010-11-19,2.758
32,2010-11-26,2.742
32,2010-12-03,2.712
32,2010-12-10,2.728
32,2010-12-17,2.778
32,2010-12-24,2.781
32,2010-12-31,2.829
32,2011-01-07,2.882
32,2011-01-14,2.911
32,2011-01-21,2.973
32,2011-01-28,3.008
32,2011-02-04,3.011
32,2011-02-11,3.037
32,2011-02-18,3.051
32,2011-02-25,3.101
32,2011-03-04,3.232
32,2011-03-11,3.372
32,2011-03-18,3.406
32,2011-03-25,3.414
32,2011-04-01,3.461
32,2011-04-08,3.532
32,2011-04-15,3.611
32,2011-04-22,3.636
32,2011-04-29,3.663
32,2011-05-06,3.735
32,2011-05-13,3.767
32,2011-05-20,3.828
32,2011-05-27,3.795
32,2011-06-03,3.763
32,2011-06-10,3.735
32,2011-06-17,3.697
32,2011-06-24,3.661
32,2011-07-01,3.597
32,2011-07-08,3.54
32,2011-07-15,3.532
32,2011-07-22,3.545
32,2011-07-29,3.547
32,2011-08-05,3.554
32,2011-08-12,3.542
32,2011-08-19,3.499
32,2011-08-26,3.485
32,2011-09-02,3.511
32,2011-09-09,3.566
32,2011-09-16,3.596
32,2011-09-23,3.581
32,2011-09-30,3.538
32,2011-10-07,3.498
32,2011-10-14,3.491
32,2011-10-21,3.548
32,2011-10-28,3.55
32,2011-11-04,3.527
32,2011-11-11,3.505
32,2011-11-18,3.479
32,2011-11-25,3.424
32,2011-12-02,3.378
32,2011-12-09,3.331
32,2011-12-16,3.266
32,2011-12-23,3.173
32,2011-12-30,3.119
32,2012-01-06,3.095
32,2012-01-13,3.077
32,2012-01-20,3.055
32,2012-01-27,3.038
32,2012-02-03,3.031
32,2012-02-10,3.103
32,2012-02-17,3.113
32,2012-02-24,3.129
32,2012-03-02,3.191
32,2012-03-09,3.286
32,2012-03-16,3.486
32,2012-03-23,3.664
32,2012-03-30,3.75
32,2012-04-06,3.854
32,2012-04-13,3.901
32,2012-04-20,3.936
32,2012-04-27,3.927
32,2012-05-04,3.903
32,2012-05-11,3.87
32,2012-05-18,3.837
32,2012-05-25,3.804
32,2012-06-01,3.764
32,2012-06-08,3.741
32,2012-06-15,3.723
32,2012-06-22,3.735
32,2012-06-29,3.693
32,2012-07-06,3.646
32,2012-07-13,3.613
32,2012-07-20,3.585
32,2012-07-27,3.57
32,2012-08-03,3.528
32,2012-08-10,3.509
32,2012-08-17,3.545
32,2012-08-24,3.558
32,2012-08-31,3.556
32,2012-09-07,3.596
32,2012-09-14,3.659
32,2012-09-21,3.765
32,2012-09-28,3.789
32,2012-10-05,3.779
32,2012-10-12,3.76
32,2012-10-19,3.75
32,2012-10-26,3.686
32,2012-11-02,3.604
32,2012-11-09,3.545
32,2012-11-16,3.479
32,2012-11-23,3.45
32,2012-11-30,3.436
32,2012-12-07,3.373
32,2012-12-14,3.303
32,2012-12-21,3.218
32,2012-12-28,3.108
32,2013-01-04,3.034
32,2013-01-11,2.957
32,2013-01-18,2.889
32,2013-01-25,2.872
32,2013-02-01,2.998
32,2013-02-08,3.214
32,2013-02-15,3.391
32,2013-02-22,3.563
32,2013-03-01,3.638
32,2013-03-08,3.624
32,2013-03-15,3.607
32,2013-03-22,3.609
32,2013-03-29,3.605
32,2013-04-05,3.633
32,2013-04-12,3.642
32,2013-04-19,3.603
32,2013-04-26,3.568
32,2013-05-03,3.573
32,2013-05-10,3.609
32,2013-05-17,3.703
32,2013-05-24,3.884
32,2013-05-31,3.87
32,2013-06-07,3.825
32,2013-06-14,3.797
32,2013-06-21,3.736
32,2013-06-28,3.691
32,2013-07-05,3.637
32,2013-07-12,3.583
32,2013-07-19,3.585
32,2013-07-26,3.582
33,2010-02-05,2.962
33,2010-02-12,2.828
33,2010-02-19,2.915
33,2010-02-26,2.825
33,2010-03-05,2.877
33,2010-03-12,3.034
33,2010-03-19,3.054
33,2010-03-26,2.98
33,2010-04-02,3.086
33,2010-04-09,3.004
33,2010-04-16,3.109
33,2010-04-23,3.05
33,2010-04-30,3.105
33,2010-05-07,3.127
33,2010-05-14,3.145
33,2010-05-21,3.12
33,2010-05-28,3.058
33,2010-06-04,2.941
33,2010-06-11,3.057
33,2010-06-18,2.935
33,2010-06-25,3.084
33,2010-07-02,2.978
33,2010-07-09,3.1
33,2010-07-16,2.971
33,2010-07-23,3.112
33,2010-07-30,3.017
33,2010-08-06,3.123
33,2010-08-13,3.049
33,2010-08-20,3.041
33,2010-08-27,3.022
33,2010-09-03,3.087
33,2010-09-10,2.961
33,2010-09-17,3.028
33,2010-09-24,2.939
33,2010-10-01,3.001
33,2010-10-08,2.924
33,2010-10-15,3.08
33,2010-10-22,3.014
33,2010-10-29,3.13
33,2010-11-05,3.009
33,2010-11-12,3.13
33,2010-11-19,3.047
33,2010-11-26,3.162
33,2010-12-03,3.041
33,2010-12-10,3.091
33,2010-12-17,3.125
33,2010-12-24,3.236
33,2010-12-31,3.148
33,2011-01-07,3.287
33,2011-01-14,3.312
33,2011-01-21,3.336
33,2011-01-28,3.231
33,2011-02-04,3.348
33,2011-02-11,3.381
33,2011-02-18,3.43
33,2011-02-25,3.398
33,2011-03-04,3.674
33,2011-03-11,3.63
33,2011-03-18,3.892
33,2011-03-25,3.716
33,2011-04-01,3.772
33,2011-04-08,3.818
33,2011-04-15,4.089
33,2011-04-22,3.917
33,2011-04-29,4.151
33,2011-05-06,4.193
33,2011-05-13,4.202
33,2011-05-20,3.99
33,2011-05-27,3.933
33,2011-06-03,3.893
33,2011-06-10,3.981
33,2011-06-17,3.935
33,2011-06-24,3.807
33,2011-07-01,3.842
33,2011-07-08,3.793
33,2011-07-15,3.779
33,2011-07-22,3.697
33,2011-07-29,3.694
33,2011-08-05,3.803
33,2011-08-12,3.794
33,2011-08-19,3.743
33,2011-08-26,3.663
33,2011-09-02,3.798
33,2011-09-09,3.771
33,2011-09-16,3.784
33,2011-09-23,3.789
33,2011-09-30,3.877
33,2011-10-07,3.827
33,2011-10-14,3.698
33,2011-10-21,3.842
33,2011-10-28,3.843
33,2011-11-04,3.828
33,2011-11-11,3.677
33,2011-11-18,3.669
33,2011-11-25,3.76
33,2011-12-02,3.701
33,2011-12-09,3.644
33,2011-12-16,3.489
33,2011-12-23,3.541
33,2011-12-30,3.428
33,2012-01-06,3.443
33,2012-01-13,3.477
33,2012-01-20,3.66
33,2012-01-27,3.675
33,2012-02-03,3.543
33,2012-02-10,3.722
33,2012-02-17,3.781
33,2012-02-24,3.95
33,2012-03-02,3.882
33,2012-03-09,3.963
33,2012-03-16,4.273
33,2012-03-23,4.288
33,2012-03-30,4.294
33,2012-04-06,4.282
33,2012-04-13,4.254
33,2012-04-20,4.111
33,2012-04-27,4.088
33,2012-05-04,4.058
33,2012-05-11,4.186
33,2012-05-18,4.308
33,2012-05-25,4.127
33,2012-06-01,4.277
33,2012-06-08,4.103
33,2012-06-15,4.144
33,2012-06-22,4.014
33,2012-06-29,3.875
33,2012-07-06,3.666
33,2012-07-13,3.723
33,2012-07-20,3.589
33,2012-07-27,3.769
33,2012-08-03,3.595
33,2012-08-10,3.811
33,2012-08-17,4.002
33,2012-08-24,4.055
33,2012-08-31,3.886
33,2012-09-07,4.124
33,2012-09-14,3.966
33,2012-09-21,4.125
33,2012-09-28,3.966
33,2012-10-05,4.132
33,2012-10-12,4.468
33,2012-10-19,4.449
33,2012-10-26,4.301
33,2012-11-02,4.099
33,2012-11-09,3.78
33,2012-11-16,3.703
33,2012-11-23,3.759
33,2012-11-30,3.719
33,2012-12-07,3.668
33,2012-12-14,3.597
33,2012-12-21,3.393
33,2012-12-28,3.48
33,2013-01-04,3.339
33,2013-01-11,3.542
33,2013-01-18,3.545
33,2013-01-25,3.558
33,2013-02-01,3.6
33,2013-02-08,3.795
33,2013-02-15,3.612
33,2013-02-22,4.031
33,2013-03-01,3.83
33,2013-03-08,4.125
33,2013-03-15,3.885
33,2013-03-22,4.062
33,2013-03-29,4.016
33,2013-04-05,3.808
33,2013-04-12,3.797
33,2013-04-19,3.941
33,2013-04-26,3.889
33,2013-05-03,3.671
33,2013-05-10,3.689
33,2013-05-17,3.809
33,2013-05-24,3.835
33,2013-05-31,3.829
33,2013-06-07,3.789
33,2013-06-14,3.771
33,2013-06-21,3.766
33,2013-06-28,3.781
33,2013-07-05,3.753
33,2013-07-12,3.737
33,2013-07-19,3.823
33,2013-07-26,3.865
34,2010-02-05,2.598
34,2010-02-12,2.573
34,2010-02-19,2.54
34,2010-02-26,2.59
34,2010-03-05,2.654
34,2010-03-12,2.704
34,2010-03-19,2.743
34,2010-03-26,2.752
34,2010-04-02,2.74
34,2010-04-09,2.773
34,2010-04-16,2.81
34,2010-04-23,2.805
34,2010-04-30,2.787
34,2010-05-07,2.836
34,2010-05-14,2.845
34,2010-05-21,2.82
34,2010-05-28,2.756
34,2010-06-04,2.701
34,2010-06-11,2.668
34,2010-06-18,2.635
34,2010-06-25,2.654
34,2010-07-02,2.668
34,2010-07-09,2.637
34,2010-07-16,2.621
34,2010-07-23,2.612
34,2010-07-30,2.65
34,2010-08-06,2.64
34,2010-08-13,2.698
34,2010-08-20,2.671
34,2010-08-27,2.621
34,2010-09-03,2.584
34,2010-09-10,2.574
34,2010-09-17,2.594
34,2010-09-24,2.642
34,2010-10-01,2.619
34,2010-10-08,2.645
34,2010-10-15,2.732
34,2010-10-22,2.736
34,2010-10-29,2.718
34,2010-11-05,2.699
34,2010-11-12,2.741
34,2010-11-19,2.78
34,2010-11-26,2.752
34,2010-12-03,2.727
34,2010-12-10,2.86
34,2010-12-17,2.884
34,2010-12-24,2.887
34,2010-12-31,2.955
34,2011-01-07,2.98
34,2011-01-14,2.992
34,2011-01-21,3.017
34,2011-01-28,3.022
34,2011-02-04,2.996
34,2011-02-11,3.033
34,2011-02-18,3.058
34,2011-02-25,3.087
34,2011-03-04,3.305
34,2011-03-11,3.461
34,2011-03-18,3.495
34,2011-03-25,3.48
34,2011-04-01,3.521
34,2011-04-08,3.605
34,2011-04-15,3.724
34,2011-04-22,3.781
34,2011-04-29,3.781
34,2011-05-06,3.866
34,2011-05-13,3.872
34,2011-05-20,3.881
34,2011-05-27,3.771
34,2011-06-03,3.683
34,2011-06-10,3.64
34,2011-06-17,3.618
34,2011-06-24,3.57
34,2011-07-01,3.504
34,2011-07-08,3.469
34,2011-07-15,3.563
34,2011-07-22,3.627
34,2011-07-29,3.659
34,2011-08-05,3.662
34,2011-08-12,3.617
34,2011-08-19,3.55
34,2011-08-26,3.523
34,2011-09-02,3.533
34,2011-09-09,3.554
34,2011-09-16,3.532
34,2011-09-23,3.473
34,2011-09-30,3.371
34,2011-10-07,3.299
34,2011-10-14,3.283
34,2011-10-21,3.361
34,2011-10-28,3.362
34,2011-11-04,3.322
34,2011-11-11,3.286
34,2011-11-18,3.294
34,2011-11-25,3.225
34,2011-12-02,3.176
34,2011-12-09,3.153
34,2011-12-16,3.149
34,2011-12-23,3.103
34,2011-12-30,3.119
34,2012-01-06,3.158
34,2012-01-13,3.263
34,2012-01-20,3.273
34,2012-01-27,3.29
34,2012-02-03,3.354
34,2012-02-10,3.411
34,2012-02-17,3.493
34,2012-02-24,3.541
34,2012-03-02,3.619
34,2012-03-09,3.667
34,2012-03-16,3.707
34,2012-03-23,3.759
34,2012-03-30,3.82
34,2012-04-06,3.864
34,2012-04-13,3.881
34,2012-04-20,3.864
34,2012-04-27,3.81
34,2012-05-04,3.747
34,2012-05-11,3.685
34,2012-05-18,3.62
34,2012-05-25,3.551
34,2012-06-01,3.483
34,2012-06-08,3.433
34,2012-06-15,3.372
34,2012-06-22,3.329
34,2012-06-29,3.257
34,2012-07-06,3.187
34,2012-07-13,3.224
34,2012-07-20,3.263
34,2012-07-27,3.356
34,2012-08-03,3.374
34,2012-08-10,3.476
34,2012-08-17,3.552
34,2012-08-24,3.61
34,2012-08-31,3.646
34,2012-09-07,3.709
34,2012-09-14,3.706
34,2012-09-21,3.721
34,2012-09-28,3.666
34,2012-10-05,3.62
34,2012-10-12,3.603
34,2012-10-19,3.61
34,2012-10-26,3.514
34,2012-11-02,3.404
34,2012-11-09,3.337
34,2012-11-16,3.271
34,2012-11-23,3.233
34,2012-11-30,3.24
34,2012-12-07,3.227
34,2012-12-14,3.193
34,2012-12-21,3.112
34,2012-12-28,3.125
34,2013-01-04,3.177
34,2013-01-11,3.235
34,2013-01-18,3.232
34,2013-01-25,3.22
34,2013-02-01,3.232
34,2013-02-08,3.401
34,2013-02-15,3.451
34,2013-02-22,3.602
34,2013-03-01,3.694
34,2013-03-08,3.647
34,2013-03-15,3.611
34,2013-03-22,3.593
34,2013-03-29,3.575
34,2013-04-05,3.552
34,2013-04-12,3.504
34,2013-04-19,3.436
34,2013-04-26,3.397
34,2013-05-03,3.369
34,2013-05-10,3.371
34,2013-05-17,3.437
34,2013-05-24,3.462
34,2013-05-31,3.438
34,2013-06-07,3.413
34,2013-06-14,3.415
34,2013-06-21,3.453
34,2013-06-28,3.452
34,2013-07-05,3.385
34,2013-07-12,3.368
34,2013-07-19,3.518
34,2013-07-26,3.58
35,2010-02-05,2.784
35,2010-02-12,2.773
35,2010-02-19,2.745
35,2010-02-26,2.754
35,2010-03-05,2.777
35,2010-03-12,2.818
35,2010-03-19,2.844
35,2010-03-26,2.854
35,2010-04-02,2.85
35,2010-04-09,2.869
35,2010-04-16,2.899
35,2010-04-23,2.902
35,2010-04-30,2.921
35,2010-05-07,2.966
35,2010-05-14,2.982
35,2010-05-21,2.958
35,2010-05-28,2.899
35,2010-06-04,2.847
35,2010-06-11,2.809
35,2010-06-18,2.78
35,2010-06-25,2.808
35,2010-07-02,2.815
35,2010-07-09,2.793
35,2010-07-16,2.783
35,2010-07-23,2.771
35,2010-07-30,2.781
35,2010-08-06,2.784
35,2010-08-13,2.805
35,2010-08-20,2.779
35,2010-08-27,2.755
35,2010-09-03,2.715
35,2010-09-10,2.699
35,2010-09-17,2.706
35,2010-09-24,2.713
35,2010-10-01,2.707
35,2010-10-08,2.764
35,2010-10-15,2.868
35,2010-10-22,2.917
35,2010-10-29,2.921
35,2010-11-05,2.917
35,2010-11-12,2.931
35,2010-11-19,3
35,2010-11-26,3.039
35,2010-12-03,3.046
35,2010-12-10,3.109
35,2010-12-17,3.14
35,2010-12-24,3.141
35,2010-12-31,3.179
35,2011-01-07,3.193
35,2011-01-14,3.205
35,2011-01-21,3.229
35,2011-01-28,3.237
35,2011-02-04,3.231
35,2011-02-11,3.239
35,2011-02-18,3.245
35,2011-02-25,3.274
35,2011-03-04,3.433
35,2011-03-11,3.582
35,2011-03-18,3.631
35,2011-03-25,3.625
35,2011-04-01,3.638
35,2011-04-08,3.72
35,2011-04-15,3.821
35,2011-04-22,3.892
35,2011-04-29,3.962
35,2011-05-06,4.046
35,2011-05-13,4.066
35,2011-05-20,4.062
35,2011-05-27,3.985
35,2011-06-03,3.922
35,2011-06-10,3.881
35,2011-06-17,3.842
35,2011-06-24,3.804
35,2011-07-01,3.748
35,2011-07-08,3.711
35,2011-07-15,3.76
35,2011-07-22,3.811
35,2011-07-29,3.829
35,2011-08-05,3.842
35,2011-08-12,3.812
35,2011-08-19,3.747
35,2011-08-26,3.704
35,2011-09-02,3.703
35,2011-09-09,3.738
35,2011-09-16,3.742
35,2011-09-23,3.711
35,2011-09-30,3.645
35,2011-10-07,3.583
35,2011-10-14,3.541
35,2011-10-21,3.57
35,2011-10-28,3.569
35,2011-11-04,3.551
35,2011-11-11,3.53
35,2011-11-18,3.53
35,2011-11-25,3.492
35,2011-12-02,3.452
35,2011-12-09,3.415
35,2011-12-16,3.413
35,2011-12-23,3.389
35,2011-12-30,3.389
35,2012-01-06,3.422
35,2012-01-13,3.513
35,2012-01-20,3.533
35,2012-01-27,3.567
35,2012-02-03,3.617
35,2012-02-10,3.64
35,2012-02-17,3.695
35,2012-02-24,3.739
35,2012-03-02,3.816
35,2012-03-09,3.848
35,2012-03-16,3.862
35,2012-03-23,3.9
35,2012-03-30,3.953
35,2012-04-06,3.996
35,2012-04-13,4.044
35,2012-04-20,4.027
35,2012-04-27,4.004
35,2012-05-04,3.951
35,2012-05-11,3.889
35,2012-05-18,3.848
35,2012-05-25,3.798
35,2012-06-01,3.742
35,2012-06-08,3.689
35,2012-06-15,3.62
35,2012-06-22,3.564
35,2012-06-29,3.506
35,2012-07-06,3.475
35,2012-07-13,3.523
35,2012-07-20,3.567
35,2012-07-27,3.647
35,2012-08-03,3.654
35,2012-08-10,3.722
35,2012-08-17,3.807
35,2012-08-24,3.834
35,2012-08-31,3.867
35,2012-09-07,3.911
35,2012-09-14,3.948
35,2012-09-21,4.038
35,2012-09-28,3.997
35,2012-10-05,3.985
35,2012-10-12,4
35,2012-10-19,3.969
35,2012-10-26,3.882
35,2012-11-02,3.787
35,2012-11-09,3.771
35,2012-11-16,3.75
35,2012-11-23,3.748
35,2012-11-30,3.729
35,2012-12-07,3.688
35,2012-12-14,3.637
35,2012-12-21,3.577
35,2012-12-28,3.563
35,2013-01-04,3.592
35,2013-01-11,3.611
35,2013-01-18,3.605
35,2013-01-25,3.583
35,2013-02-01,3.615
35,2013-02-08,3.753
35,2013-02-15,3.814
35,2013-02-22,3.859
35,2013-03-01,3.89
35,2013-03-08,3.86
35,2013-03-15,3.834
35,2013-03-22,3.8
35,2013-03-29,3.784
35,2013-04-05,3.763
35,2013-04-12,3.724
35,2013-04-19,3.676
35,2013-04-26,3.615
35,2013-05-03,3.592
35,2013-05-10,3.583
35,2013-05-17,3.614
35,2013-05-24,3.627
35,2013-05-31,3.646
35,2013-06-07,3.633
35,2013-06-14,3.632
35,2013-06-21,3.626
35,2013-06-28,3.639
35,2013-07-05,3.614
35,2013-07-12,3.614
35,2013-07-19,3.737
35,2013-07-26,3.804
36,2010-02-05,2.545
36,2010-02-12,2.539
36,2010-02-19,2.472
36,2010-02-26,2.52
36,2010-03-05,2.574
36,2010-03-12,2.619
36,2010-03-19,2.701
36,2010-03-26,2.711
36,2010-04-02,2.708
36,2010-04-09,2.743
36,2010-04-16,2.769
36,2010-04-23,2.762
36,2010-04-30,2.725
36,2010-05-07,2.786
36,2010-05-14,2.805
36,2010-05-21,2.767
36,2010-05-28,2.716
36,2010-06-04,2.664
36,2010-06-11,2.615
36,2010-06-18,2.572
36,2010-06-25,2.601
36,2010-07-02,2.606
36,2010-07-09,2.596
36,2010-07-16,2.561
36,2010-07-23,2.542
36,2010-07-30,2.602
36,2010-08-06,2.573
36,2010-08-13,2.644
36,2010-08-20,2.604
36,2010-08-27,2.562
36,2010-09-03,2.533
36,2010-09-10,2.513
36,2010-09-17,2.55
36,2010-09-24,2.578
36,2010-10-01,2.567
36,2010-10-08,2.595
36,2010-10-15,2.705
36,2010-10-22,2.698
36,2010-10-29,2.68
36,2010-11-05,2.655
36,2010-11-12,2.705
36,2010-11-19,2.741
36,2010-11-26,2.725
36,2010-12-03,2.694
36,2010-12-10,2.813
36,2010-12-17,2.852
36,2010-12-24,2.863
36,2010-12-31,2.949
36,2011-01-07,2.942
36,2011-01-14,2.971
36,2011-01-21,2.98
36,2011-01-28,2.995
36,2011-02-04,2.98
36,2011-02-11,3.009
36,2011-02-18,3.017
36,2011-02-25,3.053
36,2011-03-04,3.282
36,2011-03-11,3.448
36,2011-03-18,3.487
36,2011-03-25,3.488
36,2011-04-01,3.529
36,2011-04-08,3.645
36,2011-04-15,3.763
36,2011-04-22,3.805
36,2011-04-29,3.837
36,2011-05-06,3.917
36,2011-05-13,3.92
36,2011-05-20,3.925
36,2011-05-27,3.786
36,2011-06-03,3.69
36,2011-06-10,3.633
36,2011-06-17,3.599
36,2011-06-24,3.569
36,2011-07-01,3.502
36,2011-07-08,3.44
36,2011-07-15,3.55
36,2011-07-22,3.637
36,2011-07-29,3.66
36,2011-08-05,3.652
36,2011-08-12,3.608
36,2011-08-19,3.534
36,2011-08-26,3.501
36,2011-09-02,3.481
